63.28 , 68.15 , 4.87 , 4911.85 , 0.02
107.10 , 107.10 , 0.00 , 4872.90 , 0.00
146.04 , 146.04 , 0.00 , 4833.96 , 0.00
184.99 , 184.99 , 0.00 , 4795.01 , 0.00
228.80 , 223.93 , -4.87 , 4756.07 , -0.02
262.87 , 262.87 , 0.00 , 4717.13 , 0.00
301.82 , 301.82 , 0.00 , 4678.18 , 0.00
340.76 , 340.76 , 0.00 , 4639.24 , 0.00
379.71 , 379.71 , 0.00 , 4600.29 , 0.00
423.52 , 418.65 , -4.87 , 4561.35 , -0.02
457.60 , 462.46 , 4.87 , 4517.54 , 0.02
501.41 , 501.41 , 0.00 , 4478.59 , 0.00
540.35 , 540.35 , 0.00 , 4439.65 , 0.00
574.43 , 574.43 , 0.00 , 4405.57 , 0.00
613.37 , 613.37 , 0.00 , 4366.63 , 0.00
652.32 , 652.32 , 0.00 , 4327.68 , 0.00
691.26 , 691.26 , 0.00 , 4288.74 , 0.00
735.07 , 735.07 , 0.00 , 4244.93 , 0.00
774.02 , 774.02 , 0.00 , 4205.98 , 0.00
808.09 , 808.09 , 0.00 , 4171.91 , 0.00
847.04 , 847.04 , 0.00 , 4132.96 , 0.00
885.98 , 885.98 , 0.00 , 4094.02 , 0.00
924.93 , 924.93 , 0.00 , 4055.07 , 0.00
968.74 , 968.74 , 0.00 , 4011.26 , 0.00
1007.68 , 1007.68 , 0.00 , 3972.32 , 0.00
1046.63 , 1041.76 , -4.87 , 3938.24 , -0.02
1080.70 , 1080.70 , 0.00 , 3899.30 , 0.00
1119.65 , 1119.65 , 0.00 , 3860.35 , 0.00
1158.59 , 1158.59 , 0.00 , 3821.41 , 0.00
1202.40 , 1202.40 , 0.00 , 3777.60 , 0.00
1246.22 , 1246.22 , 0.00 , 3733.78 , 0.00
1285.16 , 1285.16 , 0.00 , 3694.84 , 0.00
1314.37 , 1314.37 , 0.00 , 3665.63 , 0.00
1353.31 , 1353.31 , 0.00 , 3626.69 , 0.00
1392.26 , 1392.26 , 0.00 , 3587.74 , 0.00
1431.20 , 1431.20 , 0.00 , 3548.80 , 0.00
1475.01 , 1479.88 , 4.87 , 3500.12 , 0.02
1518.83 , 1518.83 , 0.00 , 3461.17 , 0.00
1552.90 , 1552.90 , 0.00 , 3427.10 , 0.00
1591.85 , 1586.98 , -4.87 , 3393.02 , -0.02
1625.92 , 1625.92 , 0.00 , 3354.08 , 0.00
1664.87 , 1664.87 , 0.00 , 3315.13 , 0.00
1703.81 , 1698.94 , -4.87 , 3281.06 , -0.02
1752.49 , 1752.49 , 0.00 , 3227.51 , 0.00
1791.44 , 1791.44 , 0.00 , 3188.56 , 0.00
1825.51 , 1825.51 , 0.00 , 3154.49 , 0.00
1864.46 , 1859.59 , -4.87 , 3120.41 , -0.02
1893.67 , 1893.67 , 0.00 , 3086.33 , 0.00
1932.61 , 1932.61 , 0.00 , 3047.39 , 0.00
1971.55 , 1971.55 , 0.00 , 3008.45 , 0.00
2020.23 , 2015.37 , -4.87 , 2964.63 , -0.02
2059.18 , 2059.18 , 0.00 , 2920.82 , 0.00
2088.39 , 2088.39 , 0.00 , 2891.61 , 0.00
2127.33 , 2127.33 , 0.00 , 2852.67 , 0.00
2161.41 , 2161.41 , 0.00 , 2818.59 , 0.00
2200.35 , 2200.35 , 0.00 , 2779.65 , 0.00
