68.15 , 68.15 , 0.00 , 4911.85 , 0.00
107.10 , 107.10 , 0.00 , 4872.90 , 0.00
146.04 , 146.04 , 0.00 , 4833.96 , 0.00
184.99 , 184.99 , 0.00 , 4795.01 , 0.00
223.93 , 223.93 , 0.00 , 4756.07 , 0.00
262.87 , 262.87 , 0.00 , 4717.13 , 0.00
301.82 , 301.82 , 0.00 , 4678.18 , 0.00
340.76 , 340.76 , 0.00 , 4639.24 , 0.00
379.71 , 379.71 , 0.00 , 4600.29 , 0.00
423.52 , 423.52 , 0.00 , 4556.48 , 0.00
462.46 , 462.46 , 0.00 , 4517.54 , 0.00
496.54 , 496.54 , 0.00 , 4483.46 , 0.00
535.48 , 535.48 , 0.00 , 4444.52 , 0.00
574.43 , 574.43 , 0.00 , 4405.57 , 0.00
613.37 , 613.37 , 0.00 , 4366.63 , 0.00
652.32 , 652.32 , 0.00 , 4327.68 , 0.00
696.13 , 696.13 , 0.00 , 4283.87 , 0.00
735.07 , 735.07 , 0.00 , 4244.93 , 0.00
769.15 , 769.15 , 0.00 , 4210.85 , 0.00
808.09 , 808.09 , 0.00 , 4171.91 , 0.00
847.04 , 847.04 , 0.00 , 4132.96 , 0.00
885.98 , 885.98 , 0.00 , 4094.02 , 0.00
929.79 , 929.79 , 0.00 , 4050.21 , 0.00
968.74 , 968.74 , 0.00 , 4011.26 , 0.00
1007.68 , 1002.82 , -4.87 , 3977.18 , -0.02
1041.76 , 1041.76 , 0.00 , 3938.24 , 0.00
1080.70 , 1080.70 , 0.00 , 3899.30 , 0.00
1119.65 , 1119.65 , 0.00 , 3860.35 , 0.00
1163.46 , 1163.46 , 0.00 , 3816.54 , 0.00
1202.40 , 1207.27 , 4.87 , 3772.73 , 0.02
1241.35 , 1246.22 , 4.87 , 3733.78 , 0.02
1275.43 , 1275.43 , 0.00 , 3704.57 , 0.00
1314.37 , 1319.24 , 4.87 , 3660.76 , 0.02
1353.31 , 1353.31 , 0.00 , 3626.69 , 0.00
1392.26 , 1392.26 , 0.00 , 3587.74 , 0.00
1436.07 , 1436.07 , 0.00 , 3543.93 , 0.00
1479.88 , 1479.88 , 0.00 , 3500.12 , 0.00
1513.96 , 1513.96 , 0.00 , 3466.04 , 0.00
1548.04 , 1548.04 , 0.00 , 3431.96 , 0.00
1591.85 , 1586.98 , -4.87 , 3393.02 , -0.02
1630.79 , 1625.92 , -4.87 , 3354.08 , -0.02
1664.87 , 1664.87 , 0.00 , 3315.13 , 0.00
1708.68 , 1708.68 , 0.00 , 3271.32 , 0.00
1752.49 , 1752.49 , 0.00 , 3227.51 , 0.00
1786.57 , 1786.57 , 0.00 , 3193.43 , 0.00
1825.51 , 1825.51 , 0.00 , 3154.49 , 0.00
1859.59 , 1859.59 , 0.00 , 3120.41 , 0.00
1893.67 , 1898.53 , 4.87 , 3081.47 , 0.02
1932.61 , 1932.61 , 0.00 , 3047.39 , 0.00
1981.29 , 1971.55 , -9.74 , 3008.45 , -0.05
2020.23 , 2020.23 , 0.00 , 2959.77 , 0.00
2054.31 , 2054.31 , 0.00 , 2925.69 , 0.00
2088.39 , 2088.39 , 0.00 , 2891.61 , 0.00
2127.33 , 2122.46 , -4.87 , 2857.54 , -0.02
2161.41 , 2161.41 , 0.00 , 2818.59 , 0.00
2205.22 , 2200.35 , -4.87 , 2779.65 , -0.02
2244.16 , 2244.16 , 0.00 , 2735.84 , 0.00
2283.11 , 2283.11 , 0.00 , 2696.89 , 0.00
2312.32 , 2312.32 , 0.00 , 2667.68 , 0.00
2346.39 , 2351.26 , 4.87 , 2628.74 , 0.02
2380.47 , 2380.47 , 0.00 , 2599.53 , 0.00
2414.55 , 2414.55 , 0.00 , 2565.45 , 0.00
2438.89 , 2438.89 , 0.00 , 2541.11 , 0.00
